horodatage_local,jour,heure,mois,jour_semaine,temperature_ext,humidite,vitesse_vent,neige,irradiance_solaire,heure_sin,heure_cos,mois_sin,mois_cos,jour_semaine_sin,jour_semaine_cos,est_weekend,est_ferie,clients_connectes,tstats_intelligents_connectes,evenement_pointe,energie_kwh,energie_lag1,energie_lag24,cycle_clients,degre_jour_chauffage,degre_jour_clim,indice_temp_cons,indice_temp_client,facteur_eolien,poste_A,poste_B,poste_C
2022-03-13 07:00:00+00:00,13,3,3,1,-6.800000191,69,3.799999952,0.0,0.0,0.707106781,0.707106781,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,170.4672924,261.4652515,252.4551298,-40.305086517,24.800000191,0.0,2460.1600378944,140229.1221599808,9348.608025911037,0,0,1
2022-03-13 08:00:00+00:00,13,4,3,1,-7.5,63,3.900000095,0.0,0.0,0.866025404,0.5,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,262.8588687,170.4672924,186.7436894,-49.363448028,25.5,0.0,2601.0,148257.0,10143.900247095,0,0,1
2022-03-13 11:00:00+00:00,13,7,3,1,-10.19999981,61,4.599999905,0.0,0.0,0.965925826,-0.258819045,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,394.5275151,216.66308055,276.5805405,-55.057772082,28.19999981,0.0,3180.9599571360004,181314.71755675203,14632.415500634404,0,0,1
2022-03-13 15:00:00+00:00,13,11,3,1,-8.199999809,49,5.099999905,0.0,537.5811157,0.258819045,-0.965925826,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,438.5540776,394.5275151,326.3882994,-14.752685565000002,26.199999808999998,0.0,2745.7599599663995,156508.31771808479,14003.37553498144,0,0,1
2022-03-13 21:00:00+00:00,13,17,3,1,-5.099999905,52,5.099999905,0.0,76.45999908,-0.965925826,-0.258819045,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,383.2195435,438.5540776,381.5320564,55.057772082,23.099999905,0.0,2134.439982444,121663.07899930801,10885.643707692601,0,0,1
2022-03-14 03:00:00+00:00,13,23,3,1,-4.300000191,77,5.099999905,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,339,0,262.6194435,383.2195435,292.1647551,14.752685565000002,22.300000191,0.0,1989.1600340743998,113382.12194224079,10144.715984809236,0,0,1
2022-03-14 06:00:00+00:00,14,2,3,2,-5.199999809,88,2.099999905,0.0,0.0,0.5,0.866025404,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,269.5774096,262.6194435,213.4303262,-28.5,23.199999809,0.0,2152.9599645504004,122718.71797937283,4521.215721024644,0,0,1
2022-03-14 10:00:00+00:00,14,6,3,2,-3.400000095,87,2.599999905,0.0,0.0,1.0,6.12e-17,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,381.1620819,269.5774096,212.8602568,-57.0,21.400000095,0.0,1831.8400162639998,104414.88092704798,4762.7838682615975,0,0,1
2022-03-14 15:00:00+00:00,14,11,3,2,0.200000003,64,4.099999905,0.0,570.4199829,0.258819045,-0.965925826,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,306.6450406,381.1620819,438.5540776,-14.752685565000002,17.799999997,0.0,1267.3599995728,72239.5199756496,5196.1758778492795,0,0,1
2022-03-14 16:00:00+00:00,14,12,3,2,1.200000048,58,4.599999905,0.0,657.2661133,1.22e-16,-1.0,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,295.0494872,306.6450406,215.4306169,-6.9540000000000006e-15,16.799999952,0.0,1128.9599935488,64350.719632281594,5193.21586307328,0,0,1
2022-03-14 17:00:00+00:00,14,13,3,2,1.899999976,57,4.599999905,0.0,689.3300171,-0.258819045,-0.965925826,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,261.8678757,295.0494872,223.4384405,14.752685565000002,16.100000024,0.0,1036.8400030912,59099.88017619841,4769.46391571972,0,0,1
2022-03-14 21:00:00+00:00,14,17,3,2,3.900000095,54,4.599999905,0.0,143.3161011,-0.965925826,-0.258819045,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,286.9373748,261.8678757,383.2195435,55.057772082,14.099999905,0.0,795.2399892840001,45328.67938918801,3658.103875158601,0,0,1
2022-03-14 22:00:00+00:00,14,18,3,2,3.599999905,59,3.099999905,0.0,51.70999908,-1.0,-1.84e-16,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,315.928231,286.9373748,376.7473477,57.0,14.400000095,0.0,829.4400109439999,47278.080623808,2571.263955129599,0,0,1
2022-03-15 01:00:00+00:00,14,21,3,2,4.199999809,58,5.099999905,0.0,0.0,-0.707106781,0.707106781,1.0,6.12e-17,0.974927912,-0.222520934,0,0,57,339,0,277.7192251,301.43280289999996,311.7848407,40.305086517,13.800000190999999,0.0,761.7600210864,43420.3212019248,3884.976035173438,0,0,1
2022-03-15 04:00:00+00:00,15,0,3,3,2.200000048,84,4.599999905,0.0,0.0,0.0,1.0,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,168.7554548,277.7192251,319.4421596,-0.0,15.799999952,0.0,998.5599939328,56917.9196541696,4593.375877227681,0,0,1
2022-03-15 06:00:00+00:00,15,2,3,3,1.399999976,89,2.599999905,0.0,0.0,0.5,0.866025404,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,175.6557163,168.7554548,269.5774096,-28.5,16.600000024,0.0,1102.2400031872,62827.6801816704,2865.82390357392,0,0,1
2022-03-15 15:00:00+00:00,15,11,3,3,-0.400000006,53,2.599999905,0.0,102.1800003,0.258819045,-0.965925826,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,250.5520517,175.6557163,306.6450406,-14.752685565000002,18.400000006,0.0,1354.2400008831999,77191.68005034239,3521.0238736435194,0,0,1
2022-03-15 19:00:00+00:00,15,15,3,3,0.200000003,48,2.099999905,0.0,102.9599991,-0.707106781,-0.707106781,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,214.7842173,250.5520517,276.5805405,40.305086517,17.799999997,0.0,1267.3599995728,72239.5199756496,2661.45587870368,0,0,1
2022-03-15 20:00:00+00:00,15,16,3,3,-0.5,53,2.099999905,0.0,93.05000305,-0.866025404,-0.5,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,231.3873777,214.7842173,326.3882994,49.363448028,18.5,0.0,1369.0,78033.0,2874.899869945,0,0,1
2022-03-15 21:00:00+00:00,15,17,3,3,0.600000024,52,1.5,0.0,77.43000031,-0.965925826,-0.258819045,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,261.27481,231.3873777,286.9373748,55.057772082,17.399999976,0.0,1211.0399966592,69029.2798095744,1816.5599949887999,0,0,1
2022-03-15 22:00:00+00:00,15,18,3,3,0.5,52,1.5,0.0,52.45000076,-1.0,-1.84e-16,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,294.2792855,261.27481,315.928231,57.0,17.5,0.0,1225.0,69825.0,1837.5,0,0,1
2022-03-15 23:00:00+00:00,15,19,3,3,0.0,52,1.0,1.75,0.0,-0.965925826,0.258819045,1.0,6.12e-17,0.433883739,-0.900968868,0,0,57,340,0,322.3498489,294.2792855,304.4992328,55.057772082,18.0,0.0,1296.0,73872.0,1296.0,0,0,1
2022-03-16 04:00:00+00:00,16,0,3,4,-5.099999905,81,0.400000006,0.0,0.0,0.0,1.0,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,182.8557414,322.3498489,168.7554548,-0.0,23.099999905,0.0,2134.439982444,121663.07899930801,853.77600578424,0,0,1
2022-03-16 07:00:00+00:00,16,3,3,4,-6.5,80,0.5,0.0,0.0,0.707106781,0.707106781,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,194.9125048,182.8557414,230.7657479,-40.305086517,24.5,0.0,2401.0,136857.0,1200.5,0,0,1
2022-03-16 09:00:00+00:00,16,5,3,4,-7.099999905,86,1.0,0.0,0.0,0.965925826,0.258819045,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,254.7597204,194.9125048,170.4672924,-55.057772082,25.099999905,0.0,2520.0399809240002,143642.278912668,2520.0399809240002,0,0,1
2022-03-16 12:00:00+00:00,16,8,3,4,-3.5,78,3.099999905,0.0,111.0193329,0.866025404,-0.5,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,326.0925803,254.7597204,262.8588687,-49.363448028,21.5,0.0,1849.0,105393.0,5731.899824345,0,0,1
2022-03-16 15:00:00+00:00,16,11,3,4,3.400000095,71,5.699999809,0.0,582.8502197,0.258819045,-0.965925826,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,247.6285999,326.0925803,250.5520517,-14.752685565000002,14.599999905,0.0,852.6399889040001,48600.47936752801,4860.047773898563,0,0,1
2022-03-16 19:00:00+00:00,16,15,3,4,5.5,65,5.699999809,0.0,103.2900009,-0.707106781,-0.707106781,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,170.1771766,247.6285999,214.7842173,40.305086517,12.5,0.0,625.0,35625.0,3562.499880625,0,0,1
2022-03-16 22:00:00+00:00,16,18,3,4,5.0,68,2.599999905,0.0,53.16999817,-1.0,-1.84e-16,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,286.6328979,170.1771766,294.2792855,57.0,13.0,0.0,676.0,38532.0,1757.59993578,0,0,1
2022-03-17 03:00:00+00:00,16,23,3,4,1.299999952,85,1.600000024,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,57,340,0,189.2178293,286.6328979,262.6194435,14.752685565000002,16.700000048,0.0,1115.5600064128,63586.9203655296,1784.8960370339203,0,0,1
2022-03-17 07:00:00+00:00,17,3,3,5,0.600000024,90,1.200000048,0.0,0.0,0.707106781,0.707106781,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,58,350,0,152.1425032,189.2178293,194.9125048,-41.012193298,17.399999976,0.0,1211.0399966592,70240.3198062336,1453.2480541209598,0,0,1
2022-03-17 08:00:00+00:00,17,4,3,5,-0.100000001,92,0.5,0.0,0.0,0.866025404,0.5,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,58,350,0,154.1259501,152.1425032,381.1620819,-50.229473432000006,18.100000001,0.0,1310.4400001448003,76005.52000839841,655.2200000724001,0,0,1
2022-03-17 12:00:00+00:00,17,8,3,5,0.899999976,91,1.0,0.0,51.15999985,0.866025404,-0.5,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,58,350,0,304.0747636,154.1259501,326.0925803,-50.229473432000006,17.100000024,0.0,1169.6400032832,67839.1201904256,1169.6400032832,0,0,1
2022-03-18 10:00:00+00:00,18,6,3,6,0.899999976,95,1.0,0.0,0.0,1.0,6.12e-17,1.0,6.12e-17,-0.781831482,0.623489802,0,0,58,352,0,213.9077627,304.0747636,295.0494872,-58.0,17.100000024,0.0,1169.6400032832,67839.1201904256,1169.6400032832,0,0,1
2022-03-18 11:00:00+00:00,18,7,3,6,0.200000003,96,0.5,0.0,0.0,0.965925826,-0.258819045,1.0,6.12e-17,-0.781831482,0.623489802,0,0,58,352,0,247.9714602,213.9077627,261.8678757,-56.023697908,17.799999997,0.0,1267.3599995728,73506.8799752224,633.6799997864,0,0,1
2022-03-18 21:00:00+00:00,18,17,3,6,7.300000191,62,1.0,0.0,309.9550781,-0.965925826,-0.258819045,1.0,6.12e-17,-0.781831482,0.623489802,0,0,58,352,0,222.2460375,247.9714602,286.9373748,56.023697908,10.699999809000001,0.0,457.95998365040026,26561.679051723215,457.95998365040026,0,0,1
2022-03-18 22:00:00+00:00,18,18,3,6,6.800000191,65,1.0,0.0,134.3104858,-1.0,-1.84e-16,1.0,6.12e-17,-0.781831482,0.623489802,0,0,58,352,0,202.0921452,222.2460375,315.928231,58.0,11.199999809000001,0.0,501.7599828864003,29102.079007411216,501.7599828864003,0,0,1
2022-03-19 08:00:00+00:00,19,4,3,7,3.099999905,68,4.099999905,0.0,0.0,0.866025404,0.5,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,134.467986,202.0921452,277.7192251,-49.363448028,14.900000095,0.0,888.0400113239999,50618.280645467996,3640.9639620645985,0,0,1
2022-03-19 10:00:00+00:00,19,6,3,7,1.899999976,84,4.599999905,0.0,0.0,1.0,6.12e-17,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,210.0789607,134.467986,213.9077627,-57.0,16.100000024,0.0,1036.8400030912,59099.88017619841,4769.46391571972,0,0,1
2022-03-19 11:00:00+00:00,19,7,3,7,0.5,93,5.099999905,82.25,0.0,0.965925826,-0.258819045,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,236.5727524,210.0789607,247.9714602,-55.057772082,17.5,0.0,1225.0,69825.0,6247.499883625,0,0,1
2022-03-19 12:00:00+00:00,19,8,3,7,1.299999952,94,4.599999905,25.0,53.25,0.866025404,-0.5,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,272.9044261,236.5727524,250.5520517,-49.363448028,16.700000048,0.0,1115.5600064128,63586.9203655296,5131.57592352068,0,0,1
2022-03-19 13:00:00+00:00,19,9,3,7,1.700000048,93,3.599999905,0.0,78.08000183,0.707106781,-0.707106781,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,273.7806654,272.9044261,214.7842173,-40.305086517,16.299999952,0.0,1062.7599937408002,60577.31964322561,3825.935876504681,0,0,1
2022-03-19 22:00:00+00:00,19,18,3,7,1.700000048,93,4.099999905,0.0,55.27000046,-1.0,-1.84e-16,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,284.4968358,273.7806654,202.0921452,57.0,16.299999952,0.0,1062.7599937408002,60577.31964322561,4357.315873375081,0,0,1
2022-03-20 01:00:00+00:00,19,21,3,7,1.5,94,4.099999905,0.5,0.0,-0.707106781,0.707106781,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,236.3599132,284.4968358,261.27481,40.305086517,16.5,0.0,1089.0,62073.0,4464.899896545,0,0,1
2022-03-20 03:00:00+00:00,19,23,3,7,1.700000048,94,3.599999905,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,-2.45e-16,1.0,1,0,57,347,0,207.3294244,236.3599132,294.2792855,14.752685565000002,16.299999952,0.0,1062.7599937408002,60577.31964322561,3825.935876504681,0,0,1
2022-03-20 07:00:00+00:00,20,3,3,1,0.899999976,96,1.5,0.0,0.0,0.707106781,0.707106781,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,175.2681058,207.3294244,322.3498489,-40.305086517,17.100000024,0.0,1169.6400032832,66669.4801871424,1754.4600049248002,0,0,1
2022-03-20 10:00:00+00:00,20,6,3,1,0.699999988,97,0.5,3.5,0.0,1.0,6.12e-17,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,236.1513384,175.2681058,210.0789607,-57.0,17.300000012,0.0,1197.1600016608002,68238.1200946656,598.5800008304001,0,0,1
2022-03-20 11:00:00+00:00,20,7,3,1,0.699999988,97,0.5,0.0,3.359999895,0.965925826,-0.258819045,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,276.2137783,236.1513384,236.5727524,-55.057772082,17.300000012,0.0,1197.1600016608002,68238.1200946656,598.5800008304001,0,0,1
2022-03-20 12:00:00+00:00,20,8,3,1,0.800000012,91,1.0,0.0,54.25999832,0.866025404,-0.5,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,281.3239134,276.2137783,272.9044261,-49.363448028,17.199999988,0.0,1183.3599983487998,67451.51990588159,1183.3599983487998,0,0,1
2022-03-20 14:00:00+00:00,20,10,3,1,1.600000024,97,0.5,0.0,94.23000336,0.5,-0.866025404,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,298.6082643,264.56301003333334,326.0925803,-28.5,16.399999976,0.0,1075.8399968512,61322.87982051841,537.9199984256,0,0,1
2022-03-20 17:00:00+00:00,20,13,3,1,4.199999809,90,4.099999905,0.0,111.7200012,-0.258819045,-0.965925826,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,289.4142231,298.6082643,247.6285999,14.752685565000002,13.800000190999999,0.0,761.7600210864,43420.3212019248,3123.216014087038,0,0,1
2022-03-20 18:00:00+00:00,20,14,3,1,4.300000191,89,3.599999905,0.0,110.0100021,-0.5,-0.866025404,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,288.138304,289.4142231,170.1771766,28.5,13.699999809000001,0.0,750.7599790664003,42793.31880678482,2702.735853316843,0,0,1
2022-03-20 19:00:00+00:00,20,15,3,1,4.0,83,2.599999905,0.0,104.5599976,-0.707106781,-0.707106781,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,296.2342717,288.138304,286.6328979,40.305086517,14.0,0.0,784.0,44688.0,2038.39992552,0,0,1
2022-03-20 20:00:00+00:00,20,16,3,1,3.799999952,90,2.099999905,0.0,94.86000061,-0.866025404,-0.5,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,311.4749989,296.2342717,189.2178293,49.363448028,14.200000048,0.0,806.5600054527999,45973.9203108096,1693.7759348276793,0,0,1
2022-03-20 22:00:00+00:00,20,18,3,1,4.0,91,2.599999905,0.0,55.93999863,-1.0,-1.84e-16,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,346.1053028,298.6158582,284.4968358,57.0,14.0,0.0,784.0,44688.0,2038.39992552,0,0,1
2022-03-21 01:00:00+00:00,20,21,3,1,1.5,99,2.099999905,0.0,0.0,-0.707106781,0.707106781,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,272.8702218,346.1053028,236.3599132,40.305086517,16.5,0.0,1089.0,62073.0,2286.8998965449996,0,0,1
2022-03-21 03:00:00+00:00,20,23,3,1,0.800000012,93,1.5,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,0.781831482,0.623489802,1,0,57,347,0,212.9114876,272.8702218,207.3294244,14.752685565000002,17.199999988,0.0,1183.3599983487998,67451.51990588159,1775.0399975231996,0,0,1
2022-03-21 04:00:00+00:00,21,0,3,2,0.699999988,92,2.099999905,0.0,0.0,0.0,1.0,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,201.9356217,212.9114876,213.9077627,-0.0,17.300000012,0.0,1197.1600016608002,69435.28009632642,2514.0358897574797,0,0,1
2022-03-21 06:00:00+00:00,21,2,3,2,1.200000048,85,2.099999905,0.0,0.0,0.5,0.866025404,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,182.2713413,207.42355465,247.9714602,-29.0,16.799999952,0.0,1128.9599935488,65479.679625830395,2370.8158792012805,0,0,1
2022-03-21 07:00:00+00:00,21,3,3,2,0.800000012,85,2.099999905,0.0,0.0,0.707106781,0.707106781,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,187.6883622,182.2713413,175.2681058,-41.012193298,17.199999988,0.0,1183.3599983487998,68634.87990423039,2485.0558841132793,0,0,1
2022-03-21 09:00:00+00:00,21,5,3,2,-0.899999976,88,2.599999905,0.0,0.0,0.965925826,0.258819045,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,233.3770714,184.97985175,202.0921452,-56.023697908,18.899999976,0.0,1428.8399963712,82872.7197895296,3714.98385482532,0,0,1
2022-03-21 10:00:00+00:00,21,6,3,2,-0.800000012,86,2.099999905,0.0,0.0,1.0,6.12e-17,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,295.57195,233.3770714,236.1513384,-58.0,18.800000012,0.0,1413.7600018048004,81998.08010467842,2968.8958694828802,0,0,1
2022-03-21 12:00:00+00:00,21,8,3,2,0.300000012,80,3.099999905,0.0,55.25,0.866025404,-0.5,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,358.4138029,264.4745107,281.3239134,-50.229473432000006,17.699999988,0.0,1253.1599983007998,72683.27990144638,3884.795875682279,0,0,1
2022-03-21 14:00:00+00:00,21,10,3,2,3.200000048,63,3.599999905,0.0,94.69999695,0.5,-0.866025404,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,262.0162671,326.99287645000004,298.6082643,-29.0,14.799999952,0.0,876.1599943168001,50817.2796703744,3154.1758963052807,0,0,1
2022-03-21 18:00:00+00:00,21,14,3,2,3.900000095,46,6.699999809,0.0,110.3000031,-0.5,-0.866025404,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,208.5813615,262.0162671,288.138304,29.0,14.099999905,0.0,795.2399892840001,46123.919378472005,5328.107776311963,0,0,1
2022-03-21 19:00:00+00:00,21,15,3,2,2.5,53,5.699999809,0.0,104.8600006,-0.707106781,-0.707106781,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,209.0058462,208.5813615,296.2342717,41.012193298,15.5,0.0,961.0,55738.0,5477.6998164490005,0,0,1
2022-03-21 23:00:00+00:00,21,19,3,2,1.799999952,57,4.099999905,0.0,10.14000034,-0.965925826,0.258819045,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,298.7589411,209.0058462,284.4968358,56.023697908,16.200000048,0.0,1049.7600062208,60886.0803608064,4304.01592577808,0,0,1
2022-03-22 03:00:00+00:00,21,23,3,2,0.699999988,57,3.599999905,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,0.974927912,-0.222520934,0,0,58,352,0,212.8641865,298.7589411,212.9114876,15.011504610000001,17.300000012,0.0,1197.1600016608002,69435.28009632642,4309.77589224868,0,0,1
2022-03-22 08:00:00+00:00,22,4,3,3,-2.099999905,53,2.599999905,0.0,0.0,0.866025404,0.5,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,205.4705747,212.8641865,207.3294244,-50.229473432000006,20.099999905,0.0,1616.039984724,93730.31911399201,4201.703806758601,0,0,1
2022-03-22 13:00:00+00:00,22,9,3,3,-2.400000095,52,3.599999905,0.0,321.6748657,0.707106781,-0.707106781,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,308.7630731,205.4705747,175.2681058,-41.012193298,20.400000095,0.0,1664.6400155039998,96549.12089923199,5992.703897673598,0,0,1
2022-03-22 19:00:00+00:00,22,15,3,3,2.400000095,38,4.099999905,0.0,105.1600037,-0.707106781,-0.707106781,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,238.7650589,308.7630731,209.0058462,41.012193298,15.599999905,0.0,973.4399881440002,56459.51931235201,3991.1038589136015,0,0,1
2022-03-22 20:00:00+00:00,22,16,3,3,3.200000048,40,3.599999905,0.0,491.9467773,-0.866025404,-0.5,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,227.3924444,238.7650589,276.2137783,50.229473432000006,14.799999952,0.0,876.1599943168001,50817.2796703744,3154.1758963052807,0,0,1
2022-03-22 23:00:00+00:00,22,19,3,3,3.0,40,2.099999905,0.0,11.84000015,-0.965925826,0.258819045,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,318.5670856,233.07875165000002,298.7589411,56.023697908,15.0,0.0,900.0,52200.0,1889.9999144999997,0,0,1
2022-03-23 03:00:00+00:00,22,23,3,3,-0.699999988,51,2.599999905,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,0.433883739,-0.900968868,0,0,58,353,0,183.5671435,318.5670856,212.8641865,15.011504610000001,18.699999988,0.0,1398.7599982047998,81128.07989587839,3636.7758624502794,0,0,1
2022-03-23 05:00:00+00:00,23,1,3,4,-2.599999905,61,1.0,0.0,0.0,0.258819045,0.965925826,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,169.7309692,183.5671435,289.4142231,-15.270323655000002,20.599999905,0.0,1697.439984344,100148.959076296,1697.439984344,0,0,1
2022-03-23 06:00:00+00:00,23,2,3,4,-3.200000048,60,2.599999905,0.0,0.0,0.5,0.866025404,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,177.6786651,169.7309692,288.138304,-29.5,21.200000048,0.0,1797.7600081408,106067.8404803072,4674.175850378879,0,0,1
2022-03-23 16:00:00+00:00,23,12,3,4,0.600000024,58,1.899999976,0.0,110.7900009,1.22e-16,-1.0,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,262.8915935,177.6786651,296.2342717,-7.198e-15,17.399999976,0.0,1211.0399966592,71451.3598028928,2300.9759645875197,0,0,1
2022-03-23 18:00:00+00:00,23,14,3,4,1.299999952,62,2.599999905,4.5,110.8700027,-0.5,-0.866025404,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,953.3398515,262.8915935,311.4749989,29.5,16.700000048,0.0,1115.5600064128,65818.0403783552,2900.455910695079,0,0,1
2022-03-23 19:00:00+00:00,23,15,3,4,2.099999905,58,2.900000095,0.0,105.4499969,-0.707106781,-0.707106781,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,253.719773,953.3398515,238.7650589,41.719300079,15.900000095,0.0,1011.240012084,59663.160712956,2932.5961311114015,0,0,1
2022-03-24 00:00:00+00:00,23,20,3,4,2.5,56,2.599999905,0.0,0.0,-0.866025404,0.5,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,284.9990108,253.719773,272.8702218,51.095498836000004,15.5,0.0,961.0,56699.0,2498.599908705,0,0,1
2022-03-24 01:00:00+00:00,23,21,3,4,1.5,61,3.099999905,0.0,0.0,-0.707106781,0.707106781,1.0,6.12e-17,-0.433883739,-0.900968868,0,0,59,355,0,296.3476776,284.9990108,212.9114876,41.719300079,16.5,0.0,1089.0,64251.0,3375.8998965449996,0,0,1
2022-03-24 13:00:00+00:00,24,9,3,5,0.5,100,2.599999905,3.5,81.19999695,0.707106781,-0.707106781,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,59,355,0,326.932142,296.3476776,201.9356217,-41.719300079,17.5,0.0,1225.0,72275.0,3184.9998836249997,0,0,1
2022-03-24 16:00:00+00:00,24,12,3,5,2.099999905,93,2.599999905,0.0,111.1100006,1.22e-16,-1.0,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,59,355,0,315.7579407,326.932142,262.8915935,-7.198e-15,15.900000095,0.0,1011.240012084,59663.160712956,2629.223935350599,0,0,1
2022-03-24 20:00:00+00:00,24,16,3,5,3.400000095,94,1.0,0.0,96.20999908,-0.866025404,-0.5,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,59,355,0,282.2321579,315.7579407,187.6883622,51.095498836000004,14.599999905,0.0,852.6399889040001,50305.75934533601,852.6399889040001,0,0,1
2022-03-24 23:00:00+00:00,24,19,3,5,3.099999905,94,1.0,0.0,15.02999973,-0.965925826,0.258819045,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,59,355,0,313.4134871,282.2321579,233.3770714,56.989623734,14.900000095,0.0,888.0400113239999,52394.360668115994,888.0400113239999,0,0,1
2022-03-25 03:00:00+00:00,24,23,3,5,1.899999976,96,2.099999905,0.0,0.0,-0.258819045,0.965925826,1.0,6.12e-17,-0.974927912,-0.222520934,0,0,59,355,0,183.7807964,313.4134871,295.57195,15.270323655000002,16.100000024,0.0,1036.8400030912,61173.5601823808,2177.3639079917198,0,0,1
